team,player
FC Ural Yekaterinburg,Sergei Faustov
FC Ural Yekaterinburg,Vladimir Fedotov
FC Ural Yekaterinburg,Artyom Fidler
FC Ural Yekaterinburg,Oleg Fomenko
FC Ural Yekaterinburg,Denis Fomin
FC Ural Yekaterinburg,Pablo Fontanello
FC Ural Yekaterinburg,Aleksandr Galimov
FC Ural Yekaterinburg,Marat Galimov
FC Ural Yekaterinburg,Maksim Galiullin
FC Ural Yekaterinburg,Rezo Gavtadze
FC Ural Yekaterinburg,Aleksei Gerasimov
FC Ural Yekaterinburg,Anatoli Gerk
FC Ural Yekaterinburg,Gleb Geykin
FC Ural Yekaterinburg,Valeri Gladilin
FC Ural Yekaterinburg,Nikita Glushkov
FC Ural Yekaterinburg,Spartak Gogniyev
FC Ural Yekaterinburg,Aleksandr Golubtsov
FC Ural Yekaterinburg,Andrei Gorbanets
FC Ural Yekaterinburg,Igor Gorbatenko
FC Ural Yekaterinburg,Maksim Gorin
FC Ural Yekaterinburg,Arsen Goshokov
FC Ural Yekaterinburg,Andrei Govorov
FC Ural Yekaterinburg,Aleksandr Grekhov
FC Ural Yekaterinburg,Maksim Grigoryev
FC Ural Yekaterinburg,Elbeyi Guliyev
FC Ural Yekaterinburg,Varazdat Haroyan
FC Ural Yekaterinburg,Yaroslav Hodzyur
FC Ural Yekaterinburg,Valeriy Horodov
FC Ural Yekaterinburg,Alyaksandr Hrapkowski
FC Ural Yekaterinburg,Igor Ignatov
FC Ural Yekaterinburg,Vladimir Ilyin
FC Ural Yekaterinburg,Volodya Israelyan
FC Ural Yekaterinburg,Grigori Ivanov
FC Ural Yekaterinburg,Othman El Kabir
FC Ural Yekaterinburg,Vitaliy Kafanov
FC Ural Yekaterinburg,Vladimir Kalashnikov
FC Ural Yekaterinburg,Aleksandr Kashkarov
FC Ural Yekaterinburg,Anatoli Katrich
FC Ural Yekaterinburg,Aleksandr Katsalapov
FC Ural Yekaterinburg,Aleksei Katulsky
FC Ural Yekaterinburg,Igor Khankeyev
FC Ural Yekaterinburg,Dzhamaldin Khodzhaniyazov
FC Ural Yekaterinburg,Nikita Khokhlov
FC Ural Yekaterinburg,Dmytro Khomchenovskyi
FC Ural Yekaterinburg,Vyacheslav Khovanskiy
FC Ural Yekaterinburg,Vladimir Khozin
FC Ural Yekaterinburg,Pyotr Khrustovsky
FC Ural Yekaterinburg,Yuri Kirillov
FC Ural Yekaterinburg,Timofey Kiryanov
FC Ural Yekaterinburg,Viktor Kiselyov
FC Ural Yekaterinburg,Arūnas Klimavičius
FC Ural Yekaterinburg,Andrei Klimenko
FC Ural Yekaterinburg,Pavel Klyukin
FC Ural Yekaterinburg,Savva Knyazev
FC Ural Yekaterinburg,Anton Kobyalko
FC Ural Yekaterinburg,Pavel Kobzev
FC Ural Yekaterinburg,Kirill Kochnev
FC Ural Yekaterinburg,Oleg Kokarev
FC Ural Yekaterinburg,Andrei Kolesnikov
FC Ural Yekaterinburg,Yuri Kolomyts
FC Ural Yekaterinburg,Vladimir Koman
FC Ural Yekaterinburg,Mohamed Konaté
FC Ural Yekaterinburg,Ilya Korelin
FC Ural Yekaterinburg,Lev Kornilov
FC Ural Yekaterinburg,Dmitri Korobov
FC Ural Yekaterinburg,Zoran Kostić
FC Ural Yekaterinburg,Igor Kot
FC Ural Yekaterinburg,Aleksandr Kotlyarov
FC Ural Yekaterinburg,Oleg Kozhanov
FC Ural Yekaterinburg,Mikhail Kozlov
FC Ural Yekaterinburg,Platon Krivoshchyokov
FC Ural Yekaterinburg,Andrei Krivov
FC Ural Yekaterinburg,Yevgeni Kryachik
FC Ural Yekaterinburg,Maksim Kryukov
FC Ural Yekaterinburg,Michał Kucharczyk
FC Ural Yekaterinburg,Ilya Kukharchuk
FC Ural Yekaterinburg,Denys Kulakov
FC Ural Yekaterinburg,Vladislav Kulik
FC Ural Yekaterinburg,Igor Lambarschi
FC Ural Yekaterinburg,Konstantin Ledovskikh
FC Ural Yekaterinburg,Nikolay Nikolayevich Leonov
FC Ural Yekaterinburg,Vitaliy Levchenko
FC Ural Yekaterinburg,Andrei Leven
FC Ural Yekaterinburg,Vitali Litvinov
FC Ural Yekaterinburg,Aleksandr Lomakin
FC Ural Yekaterinburg,Yevgeni Losev
FC Ural Yekaterinburg,Andrei Lozhkin
FC Ural Yekaterinburg,Sergei Luchina
FC Ural Yekaterinburg,Andrei Lukanchenkov
FC Ural Yekaterinburg,Maksim Lukoyanov
FC Ural Yekaterinburg,Kirill Lukyanchikov
FC Ural Yekaterinburg,Chisamba Lungu
FC Ural Yekaterinburg,Oleg Lyubelskiy
FC Ural Yekaterinburg,Grigori Lyubimov
FC Ural Yekaterinburg,Konstantin Lyzhin
FC Ural Yekaterinburg,Artyom Madilov
FC Ural Yekaterinburg,Chingiz Magomadov
FC Ural Yekaterinburg,Igor Makarov
FC Ural Yekaterinburg,Marat Makhmutov
FC Ural Yekaterinburg,Artur Maloyan
FC Ural Yekaterinburg,Aleksandr Malygin
FC Ural Yekaterinburg,Aleksandr Malyshev
FC Ural Yekaterinburg,Eldar Mamayev
FC Ural Yekaterinburg,Aleksei Mamin
FC Ural Yekaterinburg,Artyom Mamin
FC Ural Yekaterinburg,Khasan Mamtov
FC Ural Yekaterinburg,Edgar Manucharyan
FC Ural Yekaterinburg,Aleksandr Marenich
FC Ural Yekaterinburg,Nikolay Markov
FC Ural Yekaterinburg,Alyaksandr Martynovich
FC Ural Yekaterinburg,Yuri Matveyev
FC Ural Yekaterinburg,Denis Matyugin
FC Ural Yekaterinburg,Igor Meda
FC Ural Yekaterinburg,Ivan Melnik
FC Ural Yekaterinburg,Mikhail Merkulov
FC Ural Yekaterinburg,Fyodor Milovanov
FC Ural Yekaterinburg,Fail Mirgalimov
FC Ural Yekaterinburg,Sergei Miroshnichenko
FC Ural Yekaterinburg,Bogdan Mishukov
FC Ural Yekaterinburg,Sergey Anatolyevich Mitin
FC Ural Yekaterinburg,Oleh Mochulyak
FC Ural Yekaterinburg,Andrei Morozov
FC Ural Yekaterinburg,Semyon Morozov
FC Ural Yekaterinburg,Vladimir Nikolayevich Morozov
FC Ural Yekaterinburg,Nikita Muromsky
FC Ural Yekaterinburg,Leonid Musin
FC Ural Yekaterinburg,Asan Mustafayev
FC Ural Yekaterinburg,Aleksandr Muzyka
FC Ural Yekaterinburg,Nikolai Vladimirovich Mylnikov
FC Ural Yekaterinburg,Mikhail Mysin
FC Ural Yekaterinburg,Islamzhan Nasyrov
FC Ural Yekaterinburg,Vladimir Naydanov
FC Ural Yekaterinburg,Oleksandr Nefyodov
FC Ural Yekaterinburg,Aleksandr Nekrasov
FC Ural Yekaterinburg,Ilya Nekrasov
FC Ural Yekaterinburg,Dmitri Nezhelev
FC Ural Yekaterinburg,Artur Nigmatullin
FC Ural Yekaterinburg,Aleksandr Nikulin
FC Ural Yekaterinburg,Rustam Nisafutdinov
FC Ural Yekaterinburg,Eldar Nizamutdinov
FC Ural Yekaterinburg,Aleksandr Aleksandrovich Novikov
FC Ural Yekaterinburg,Denis Novikov
FC Ural Yekaterinburg,Georgi Nurov
FC Ural Yekaterinburg,Arsen Oganesyan
FC Ural Yekaterinburg,Sergei Osadchuk
FC Ural Yekaterinburg,Mikhail Osinov
FC Ural Yekaterinburg,Sergei Osipov
FC Ural Yekaterinburg,Kirill Ostrikov
FC Ural Yekaterinburg,Sölvi Ottesen
FC Ural Yekaterinburg,Aleksandr Ovsyannikov
FC Ural Yekaterinburg,Adessoye Oyewole
FC Ural Yekaterinburg,Igor Palachyov
FC Ural Yekaterinburg,Dzyanis Palyakow
FC Ural Yekaterinburg,Radovan Pankov
FC Ural Yekaterinburg,Andrei Panyukov
FC Ural Yekaterinburg,Aleksandr Pavlenko
FC Ural Yekaterinburg,Roman Pavlyuchenko
FC Ural Yekaterinburg,Vladislav Pavlyuchenko
FC Ural Yekaterinburg,Pavel Pechyonkin
FC Ural Yekaterinburg,Sergei Perednya
FC Ural Yekaterinburg,Aleksei Yuryevich Perminov
FC Ural Yekaterinburg,Andrei Perov
FC Ural Yekaterinburg,Branimir Petrović
FC Ural Yekaterinburg,Oleg Pichugin
FC Ural Yekaterinburg,Andrei Pletnyov
FC Ural Yekaterinburg,Vyacheslav Podberyozkin
FC Ural Yekaterinburg,Sergei Podoksyonov
FC Ural Yekaterinburg,Aleksandr Podshivalov
FC Ural Yekaterinburg,Pavel Pogrebnyak
FC Ural Yekaterinburg,Vladislav Poletayev
FC Ural Yekaterinburg,Oleg Polyarush
FC Ural Yekaterinburg,Yevgeny Pomazan
FC Ural Yekaterinburg,Oleksandr Pomazun
FC Ural Yekaterinburg,Semyon Pomogayev
FC Ural Yekaterinburg,Vyacheslav Popov
FC Ural Yekaterinburg,Igor Portnyagin
FC Ural Yekaterinburg,Robertas Poškus
FC Ural Yekaterinburg,Maksim Povorov
FC Ural Yekaterinburg,Maksim Prokopyev
FC Ural Yekaterinburg,Yuri Pugachyov
FC Ural Yekaterinburg,Sergei Pyatikopov
FC Ural Yekaterinburg,Vladimir Radkevich
FC Ural Yekaterinburg,Sergei Rashevsky
FC Ural Yekaterinburg,Ilya Ratnichkin
FC Ural Yekaterinburg,Aleksandr Razumov
FC Ural Yekaterinburg,Gennadi Remezov
FC Ural Yekaterinburg,Igor Reshetnikov
FC Ural Yekaterinburg,Konstantin Reshetnikov
FC Ural Yekaterinburg,Aleksei Revyakin
FC Ural Yekaterinburg,Serghei Rogaciov
FC Ural Yekaterinburg,Miroslav Romaschenko
FC Ural Yekaterinburg,Artur Rozyyev
FC Ural Yekaterinburg,Dmitri Rusanov
FC Ural Yekaterinburg,Aleksandr Ryazantsev
FC Ural Yekaterinburg,Maksim Ryazantsev
FC Ural Yekaterinburg,Dmitri Ryzhov
FC Ural Yekaterinburg,Ignat Sabirzyanov
FC Ural Yekaterinburg,Marat Safin
FC Ural Yekaterinburg,Yevgeni Safonov
FC Ural Yekaterinburg,Nikolai Safronidi
FC Ural Yekaterinburg,Artsyom Salavey
FC Ural Yekaterinburg,Andrei Salnikov
FC Ural Yekaterinburg,Nikolai Samoylov
FC Ural Yekaterinburg,Oleh Samsonenko
FC Ural Yekaterinburg,Aleksandr Sapeta
FC Ural Yekaterinburg,Artur Sarkisov
FC Ural Yekaterinburg,Yevgeny Savin
FC Ural Yekaterinburg,Anatoli Sedov
FC Ural Yekaterinburg,Maksim Semakin
FC Ural Yekaterinburg,Yevgeni Senin
FC Ural Yekaterinburg,Sergei Serchenkov
FC Ural Yekaterinburg,Serder Serderov
FC Ural Yekaterinburg,Maksim Sergeyev
FC Ural Yekaterinburg,Andrei Shabanov
FC Ural Yekaterinburg,Artyom Shabolin
FC Ural Yekaterinburg,Aleksandr Shalagin
FC Ural Yekaterinburg,Roman Shalin
FC Ural Yekaterinburg,Shamsiddin Shanbiyev
FC Ural Yekaterinburg,Eduard Shapovalov
FC Ural Yekaterinburg,Oleg Shatov
FC Ural Yekaterinburg,Vladislav Shayakhmetov
FC Ural Yekaterinburg,Aleksandr Shchanitsyn
FC Ural Yekaterinburg,Aleksandr Shcherbakov
FC Ural Yekaterinburg,Andrey Sheptiy
FC Ural Yekaterinburg,Vladimir Shishelov
FC Ural Yekaterinburg,Viktor Shishkin
FC Ural Yekaterinburg,Aleh Shkabara
FC Ural Yekaterinburg,Aleksandr Shubin
FC Ural Yekaterinburg,Pyotr Shubin
FC Ural Yekaterinburg,Ihor Shukhovtsev
FC Ural Yekaterinburg,Valeri Shushlyakov
FC Ural Yekaterinburg,Predrag Sikimić
FC Ural Yekaterinburg,Mikhail Sinyov
FC Ural Yekaterinburg,Aleksandr Sklyarov
FC Ural Yekaterinburg,Konstantin Skrylnikov
FC Ural Yekaterinburg,Arnold Slabodich
FC Ural Yekaterinburg,Andrei Smetanin
FC Ural Yekaterinburg,Vladimir Smirnov
FC Ural Yekaterinburg,Igor Smolnikov
FC Ural Yekaterinburg,Fyodor Smolov
FC Ural Yekaterinburg,Aleksandr Sobolev
FC Ural Yekaterinburg,Aleksei Solosin
FC Ural Yekaterinburg,Andrei Sosnitskiy
FC Ural Yekaterinburg,Nikolai Stain
FC Ural Yekaterinburg,Aleksandr Stavpets
FC Ural Yekaterinburg,Pavlo Stepanets
FC Ural Yekaterinburg,Carlos Strandberg
FC Ural Yekaterinburg,Stefan Strandberg
FC Ural Yekaterinburg,Jemal Tabidze
FC Ural Yekaterinburg,Nikita Talalikhin
FC Ural Yekaterinburg,Toto Tamuz
FC Ural Yekaterinburg,Azamat Tashev
FC Ural Yekaterinburg,Yevgeni Tatarinov
FC Ural Yekaterinburg,Ivan Temnikov
FC Ural Yekaterinburg,Andrei Timofeyev
FC Ural Yekaterinburg,Maksim Tishchenko
FC Ural Yekaterinburg,Vladimir Viktorovich Titov
FC Ural Yekaterinburg,Igor Tkachenko
FC Ural Yekaterinburg,Sergei Tkachyov
FC Ural Yekaterinburg,Jarosław Tkocz
FC Ural Yekaterinburg,Dmytro Topchiyev
FC Ural Yekaterinburg,Aleksandr Tryapitsin
FC Ural Yekaterinburg,Aleksandr Tsilyurik
FC Ural Yekaterinburg,Nikolai Tsvetkov
FC Ural Yekaterinburg,Denis Tumasyan
FC Ural Yekaterinburg,Andrei Tushkov
FC Ural Yekaterinburg,Nikolai Tyunin
FC Ural Yekaterinburg,Dmitri Ustyuzhaninov
FC Ural Yekaterinburg,Eduard Valiakhmetov
FC Ural Yekaterinburg,Artur Valikayev
FC Ural Yekaterinburg,Rinat Vasikov
FC Ural Yekaterinburg,Andrei Vavilchenkov
FC Ural Yekaterinburg,Oleg Veretennikov
FC Ural Yekaterinburg,Aleksei Vershinin
FC Ural Yekaterinburg,Vyacheslav Vishnevskiy
FC Ural Yekaterinburg,Milan Vještica
FC Ural Yekaterinburg,Maksim Volkov
FC Ural Yekaterinburg,Anatoli Volovodenko
FC Ural Yekaterinburg,Andrei Vorobyov
FC Ural Yekaterinburg,Valeri Voytenko
FC Ural Yekaterinburg,Radik Yamlikhanov
FC Ural Yekaterinburg,Kostyantyn Yaroshenko
FC Ural Yekaterinburg,Dmitri Yashin
FC Ural Yekaterinburg,Yevgeni Yatchenko
FC Ural Yekaterinburg,Sergei Gennadyevich Yegorov
FC Ural Yekaterinburg,Andrei Yegorychev
FC Ural Yekaterinburg,Roman Yemelyanov
FC Ural Yekaterinburg,Artyom Yenin
FC Ural Yekaterinburg,Aleksei Yepifanov
FC Ural Yekaterinburg,Aleksandr Yerokhin
FC Ural Yekaterinburg,Viktor Yerokhin
FC Ural Yekaterinburg,Alexey Yevseyev
FC Ural Yekaterinburg,Aleksei Yurishchev
FC Ural Yekaterinburg,Aleksei Yushkov
FC Ural Yekaterinburg,Artyom Yusupov
FC Ural Yekaterinburg,Anton Zabolotny
FC Ural Yekaterinburg,Nikolai Zabolotny
FC Ural Yekaterinburg,Dmitri Zakharov
FC Ural Yekaterinburg,Yevgeni Zarva
FC Ural Yekaterinburg,Serhiy Zayets
FC Ural Yekaterinburg,Farid Zhangirov
FC Ural Yekaterinburg,Yevgeni Zharikov
FC Ural Yekaterinburg,Nikita Zhdankin
FC Ural Yekaterinburg,Yuri Zhevnov
FC Ural Yekaterinburg,Ilya Zhigulyov
FC Ural Yekaterinburg,Anton Zhukov
FC Ural Yekaterinburg,Georgy Zhukov
FC Ural Yekaterinburg,Aleksey Zhuravlyov
FC Ural Yekaterinburg,Aleksandr Zinovyev
FC Ural Yekaterinburg,Denis Zubko
FC Rubin Kazan,Igor Abdrazakov
FC Rubin Kazan,Rail Abdullin
FC Rubin Kazan,Ruslan Abışov
FC Rubin Kazan,Roman Adamov
FC Rubin Kazan,Vadim Afonin
FC Rubin Kazan,Roman Akbashev
FC Rubin Kazan,Artyom Akentyev
FC Rubin Kazan,Ilzat Akhmetov
FC Rubin Kazan,Albert Akhmetzyanov
FC Rubin Kazan,Marat Akhmetzyanov
FC Rubin Kazan,Rustem Akhmetzyanov
FC Rubin Kazan,Timur Akmurzin
FC Rubin Kazan,Dmitri Alekseyev
FC Rubin Kazan,Valeri Aleskarov
FC Rubin Kazan,Shamil Alimagomayev
FC Rubin Kazan,Aloísio José da Silva
FC Rubin Kazan,Ural Amirov
FC Rubin Kazan,Cristian Ansaldi
FC Rubin Kazan,Viktor Antikhovich
FC Rubin Kazan,Alexandru Antoniuc
FC Rubin Kazan,Giedrius Arlauskis
FC Rubin Kazan,Gevorg Arutyunyan
FC Rubin Kazan,Zurab Arziani
FC Rubin Kazan,Mikheil Ashvetia
FC Rubin Kazan,Almaz Askarov
FC Rubin Kazan,Vitālijs Astafjevs
FC Rubin Kazan,Artur Aymetdinov
FC Rubin Kazan,Ansar Ayupov
FC Rubin Kazan,Timur Ayupov
FC Rubin Kazan,Vladimir Azarov
FC Rubin Kazan,Sardar Azmoun
FC Rubin Kazan,Mikhail Babichev
FC Rubin Kazan,Yegor Baburin
FC Rubin Kazan,Mikhail Badyautdinov
FC Rubin Kazan,Mikhail Bagayev
FC Rubin Kazan,Baiano
FC Rubin Kazan,Aleksei Bakharev
FC Rubin Kazan,Stefan Balabanov
FC Rubin Kazan,Yevgeni Balyaikin
FC Rubin Kazan,Andrei Baranov
FC Rubin Kazan,Vladimir Baryshev
FC Rubin Kazan,Yevgeni Bashkirov
FC Rubin Kazan,Maksim Batov
FC Rubin Kazan,Artyom Baturin
FC Rubin Kazan,Moritz Bauer
FC Rubin Kazan,Nazar Baýramow
FC Rubin Kazan,Wladimir Baýramow
FC Rubin Kazan,Khoren Bayramyan
FC Rubin Kazan,Dzhambulad Bazayev
FC Rubin Kazan,Georgi Bazayev
FC Rubin Kazan,Silvije Begić
FC Rubin Kazan,Anton Beketov
FC Rubin Kazan,Anatoli Belyakov
FC Rubin Kazan,Selim Benachour
FC Rubin Kazan,Aleksei Berezin
FC Rubin Kazan,Emil Bergström
FC Rubin Kazan,Mikhail Beschastnykh
FC Rubin Kazan,Shota Bibilov
FC Rubin Kazan,Ildar Bikchantayev
FC Rubin Kazan,Marat Bikmaev
FC Rubin Kazan,Diniyar Bilyaletdinov
FC Rubin Kazan,Odil Bobonazarov
FC Rubin Kazan,Aleksei Bobrov
FC Rubin Kazan,Salvatore Bocchetti
FC Rubin Kazan,Nikita Bocharov
FC Rubin Kazan,Denis Boyarintsev
FC Rubin Kazan,Sergei Budylin
FC Rubin Kazan,Orestas Buitkus
FC Rubin Kazan,Aleksandr Bukharov
FC Rubin Kazan,Rustem Bulatov
FC Rubin Kazan,Sergei Bulatov
FC Rubin Kazan,Vyacheslav Bulavin
FC Rubin Kazan,Radosav Bulić
FC Rubin Kazan,Sergey Burdin
FC Rubin Kazan,Valeri Burlachenko
FC Rubin Kazan,Taras Burlak
FC Rubin Kazan,Edgars Burlakovs
FC Rubin Kazan,Aleksandr Burov
FC Rubin Kazan,Pyotr Bystrov
FC Rubin Kazan,Mijo Caktaš
FC Rubin Kazan,Orlando Calisto de Souza
FC Rubin Kazan,Carlos Eduardo
FC Rubin Kazan,Carlos Castro
FC Rubin Kazan,Ilie Cebanu
FC Rubin Kazan,Vyacheslav Chadov
FC Rubin Kazan,Walter Chalá
FC Rubin Kazan,David Chaladze
FC Rubin Kazan,Giorgi Chelebadze
FC Rubin Kazan,Yevgeni Cheremisin
FC Rubin Kazan,Anton Chernov
FC Rubin Kazan,Vladimir Chernov
FC Rubin Kazan,Andrey Chernyshov
FC Rubin Kazan,Oleg Chernyshov
FC Rubin Kazan,Chico
FC Rubin Kazan,Dmitri Chigazov
FC Rubin Kazan,Valeri Chizhov
FC Rubin Kazan,Tomáš Čížek
FC Rubin Kazan,Guillermo Cotugno
FC Rubin Kazan,Vidas Dančenka
FC Rubin Kazan,Oleh Danchenko
FC Rubin Kazan,Vladimir Danilov
FC Rubin Kazan,Zuriko Davitashvili
FC Rubin Kazan,Bobir Davlatov
FC Rubin Kazan,Fevzi Davletov
FC Rubin Kazan,Sayputtin Davydov
FC Rubin Kazan,Sergei Sergeyevich Davydov
FC Rubin Kazan,Vitaliy Denisov
FC Rubin Kazan,Aleksandr Derepovsky
FC Rubin Kazan,Marko Dević
FC Rubin Kazan,Óscar Díaz
FC Rubin Kazan,Oleg Dmitriyev
FC Rubin Kazan,Alejandro Domínguez
FC Rubin Kazan,Serhiy Doronchenko
FC Rubin Kazan,Sergei Doronin
FC Rubin Kazan,Richard Dostálek
FC Rubin Kazan,Marat Doyati
FC Rubin Kazan,Aleksandr Dozmorov
FC Rubin Kazan,Aleksei Dudin
FC Rubin Kazan,Yevgeni Dyachkov
FC Rubin Kazan,Vladimir Dyadyun
FC Rubin Kazan,Yury Dyupin
FC Rubin Kazan,Alisher Dzhalilov
FC Rubin Kazan,Iskandar Dzhalilov
FC Rubin Kazan,Damir Dzhalimov
FC Rubin Kazan,Soslan Dzhanayev
FC Rubin Kazan,Konstantin Dzyuba
FC Rubin Kazan,Gabriel Enache
FC Rubin Kazan,Alexei Eremenko
FC Rubin Kazan,Roman Eremenko
FC Rubin Kazan,Ruslan Fakhriyev
FC Rubin Kazan,Denis Fedorochev
FC Rubin Kazan,Maksim Fedoseyev
FC Rubin Kazan,Fábio Felício
FC Rubin Kazan,Aleksei Filippov
FC Rubin Kazan,Vladimir Filippov
FC Rubin Kazan,Aleksandr Filtsov
FC Rubin Kazan,Andrei Fyodorov
FC Rubin Kazan,Gabriel Fernando Atz
FC Rubin Kazan,Makhach Gadzhiyev
FC Rubin Kazan,Ruslan Galiakberov
FC Rubin Kazan,Vagiz Galiulin
FC Rubin Kazan,Irek Ganiyev
FC Rubin Kazan,Ayubkhon Gapparov
FC Rubin Kazan,Viktor Garayev
FC Rubin Kazan,Walter García
FC Rubin Kazan,Alexandru Gațcan
FC Rubin Kazan,Viktor Gaus
FC Rubin Kazan,Blagoy Georgiev
FC Rubin Kazan,Inal Getigezhev
FC Rubin Kazan,Igor Gilmanov
FC Rubin Kazan,Lenar Gilmullin
FC Rubin Kazan,Almaz Gilmutdinov
FC Rubin Kazan,Ilya Gilyazutdinov
FC Rubin Kazan,Pyotr Gitselov
FC Rubin Kazan,Gabriel Giurgiu
FC Rubin Kazan,Nikita Goldobin
FC Rubin Kazan,Sergei Golyatkin
FC Rubin Kazan,Andrei Gorbanets
FC Rubin Kazan,Mikheil Gorelishvili
FC Rubin Kazan,Aleksei Gorodovoy
FC Rubin Kazan,Vladimir Granat
FC Rubin Kazan,Aleksandr Grishin
FC Rubin Kazan,Aleksandr Gryazin
FC Rubin Kazan,Ilyas Guliyev
FC Rubin Kazan,Sergei Gunko
FC Rubin Kazan,Alireza Haghighi
FC Rubin Kazan,Sargis Hovhannisyan
FC Rubin Kazan,Oleksandr Hranovskyi
FC Rubin Kazan,Andrei Ilyaskin
FC Rubin Kazan,Ilya Ilyin
FC Rubin Kazan,Artyom Igorevich Ivanov
FC Rubin Kazan,Dmitri Ivanov
FC Rubin Kazan,Jaílson Alexandre Alves dos Santos
FC Rubin Kazan,Jørgen Jalland
FC Rubin Kazan,Jean Narde
FC Rubin Kazan,Jefthon
FC Rubin Kazan,Gizo Jeladze
FC Rubin Kazan,Jonathas de Jesus
FC Rubin Kazan,Jordi Figueras Montel
FC Rubin Kazan,Hasan Kabze
FC Rubin Kazan,Nika Kacharava
FC Rubin Kazan,Ruslan Kadushkin
FC Rubin Kazan,Vitali Kakunin
FC Rubin Kazan,Dzhambulat Kalayev
FC Rubin Kazan,Vitali Kaleshin
FC Rubin Kazan,Ihor Kalinin
FC Rubin Kazan,Mindaugas Kalonas
FC Rubin Kazan,Ruslan Kambolov
FC Rubin Kazan,Dmitri Kamenshchikov
FC Rubin Kazan,Kang Sun-kyu
FC Rubin Kazan,Rustem Kanipov
FC Rubin Kazan,Maksim Kanunnikov
FC Rubin Kazan,Gökdeniz Karadeniz
FC Rubin Kazan,Artūrs Karašausks
FC Rubin Kazan,Aleksei Karnaukhov
FC Rubin Kazan,Alan Kasaev
FC Rubin Kazan,Ruslan Kausarov
FC Rubin Kazan,Anton Kazanskiy
FC Rubin Kazan,Yury Kazansky
FC Rubin Kazan,Pape Maguette Kebe
FC Rubin Kazan,Almaz Khabibullin
FC Rubin Kazan,Aydar Khabibullin
FC Rubin Kazan,Vardan Khachatryan
FC Rubin Kazan,Khetag Khadartsev
FC Rubin Kazan,Anri Khagush
FC Rubin Kazan,Marat Khairullin
FC Rubin Kazan,Pavel Kharchik
FC Rubin Kazan,Ramil Kharisov
FC Rubin Kazan,Sergei Kharlamov
FC Rubin Kazan,Kamil Khasanov
FC Rubin Kazan,Numon Khasanov
FC Rubin Kazan,Albert Khayrutdinov
FC Rubin Kazan,Nikita Khromykh
FC Rubin Kazan,Pyotr Khrustovsky
FC Rubin Kazan,Rustem Khuzin
FC Rubin Kazan,Denis Kibardin
FC Rubin Kazan,Kim Dong-hyun
FC Rubin Kazan,Georgi Kinkladze
FC Rubin Kazan,Nikolai Kipiani
FC Rubin Kazan,Andrei Kireyev
FC Rubin Kazan,Sergei Igorevich Kirillov
FC Rubin Kazan,Syarhey Kislyak
FC Rubin Kazan,Abdelkarim Kissi
FC Rubin Kazan,Viðar Örn Kjartansson
FC Rubin Kazan,Igor Klimov
FC Rubin Kazan,Valeri Klimov
FC Rubin Kazan,Vladimir Klontsak
FC Rubin Kazan,Andrei Knyazev
FC Rubin Kazan,Mamuka Kobakhidze
FC Rubin Kazan,Andrei Kobenko
FC Rubin Kazan,Timur Koblov
FC Rubin Kazan,Andrei Kolesnikov
FC Rubin Kazan,Aleksandrs Koļinko
FC Rubin Kazan,Viktor Kolotov
FC Rubin Kazan,Viktor Konoplyov
FC Rubin Kazan,Andrei Konovalov
FC Rubin Kazan,Igor Konovalov
FC Rubin Kazan,Ivan Konovalov
FC Rubin Kazan,Ivan Korenyugin
FC Rubin Kazan,Sergei Kornilenko
FC Rubin Kazan,Dmitry Kortnev
FC Rubin Kazan,Roman Kosyanchuk
FC Rubin Kazan,Aleksei Kotlyarov
FC Rubin Kazan,Andrei Kovalenko
FC Rubin Kazan,Vladimir Kovylin
FC Rubin Kazan,Sergei Kozko
FC Rubin Kazan,Andrei Kozlov
FC Rubin Kazan,Yevgeni Kozlov
FC Rubin Kazan,Yevgeni Kranatov
FC Rubin Kazan,Fyodor Kudryashov
FC Rubin Kazan,Aleksandr Kukanos
FC Rubin Kazan,Ilya Kukharchuk
FC Rubin Kazan,Artyom Kuklev
FC Rubin Kazan,Nikita Kulalayev
FC Rubin Kazan,Artyom Kulesha
FC Rubin Kazan,Vladislav Kulik
FC Rubin Kazan,Aleksandr Vladimirovich Kulikov
FC Rubin Kazan,Aleksandr Kuzmichyov
FC Rubin Kazan,Viktor Kuzmichyov
FC Rubin Kazan,Oleg Kuzmin
FC Rubin Kazan,Aleksandr Kuznetsov
FC Rubin Kazan,Yuri Kuznetsov
FC Rubin Kazan,Khvicha Kvaratskhelia
FC Rubin Kazan,Davit Kvirkvelia
FC Rubin Kazan,Solomon Kvirkvelia
FC Rubin Kazan,Vladimir Larionov
FC Rubin Kazan,Artyom Lavrov
FC Rubin Kazan,Vadim Lavrov
FC Rubin Kazan,Leonid Lazaridi
FC Rubin Kazan,Igor Lebedenko
FC Rubin Kazan,Andrey Lebedev
FC Rubin Kazan,Vadim Lebedev
FC Rubin Kazan,Mauricio Lemos
FC Rubin Kazan,Maksim Nikolayevich Lepskiy
FC Rubin Kazan,Maxime Lestienne
FC Rubin Kazan,Andrei Liforenko
FC Rubin Kazan,Aleksandr Lipko
FC Rubin Kazan,Yuri Litke
FC Rubin Kazan,Marko Livaja
FC Rubin Kazan,Zvezdan Ljubobratović
FC Rubin Kazan,Nikita Lobanov
FC Rubin Kazan,Maksim Lukoyanov
FC Rubin Kazan,Kirill Lukyanchikov
FC Rubin Kazan,Stanislav Lysenko
